Transaction_x0020_ID,Event_x0020_name,Number_x0020_of_x0020_purchased_x0020_tickets,Total_x0020_amount,Sales_x0020_channel,Customer_x0020_first_x0020_name,Customer_x0020_last_x0020_name,Office_x0020_location,Created_Date
40788383,WVSSAC Boys State High School Basketball Tournament,8,96,web,Capitulina,Grothus,Charleston,2021-02-14T00:00:00
31228706,Bowie Experience,3,82.86,mobile app,Ward,Grothus,Leeds,2021-03-14T00:00:00
43311142,VISITE GROUPE AVEC VOTRE CONFERENCIER - VOTRE GUIDE CONFERENCIER,7,420,mobile app,Bojan,Grothus,Paris,2021-02-12T00:00:00
39776795,2021 PLL Boston Saturday Doubleheader,6,420,web,Eiko,Grothus,Foxborough,2021-02-09T00:00:00
28125345,Christmas Spectacular Starring The Radio City Rockettes,8,1280,mobile app,Veredas,Grothus,New York,2021-02-23T00:00:00
28901538,Chelsea Handler,6,491.46,mobile app,Kirsa,Grothus,Las Vegas,2021-03-26T00:00:00
15169458,Geoff Norcott - Taking Liberties,4,58,mobile app,Miron,Grothus,London,2021-04-08T00:00:00
34639557,Atlanta United FC vs. Columbus Crew SC,3,1233,web,Hamid,Grothus,Atlanta,2021-02-25T00:00:00
8107418,Joesef,3,45,mobile app,Sergej,Grothus,Edinburgh ,2021-02-05T00:00:00
27102576,Cirque du Soleil - Crystal,8,636.2,web,Ethyl,Grothus,Frankfurt am Main,2021-02-26T00:00:00
30567968,Buckcherry,3,78.75,web,Jarmila,Grothus,Kansas City,2021-03-02T00:00:00
51498870,"The Book Of Mormon (New York, NY)",1,40,web,Baye,Grothus,New York,2021-04-21T00:00:00
43025791,VISITE MAISON & JARDINS DE CLAUDE MONET,6,45,web,Meryeme,Weinandt,Giverny,2021-02-19T00:00:00
34035413,Baby Shark Live!,7,469,web,Juanito,Weinandt,Tupelo,2021-02-19T00:00:00
28359362,Chris Young,4,216,web,Ineva,Weinandt,Uncasville,2021-02-11T00:00:00
37792621,Aladdin,8,1004,web,Pamula,Weinandt,New York,2021-02-22T00:00:00
2956719,LE ROI LION,4,246,web,Bartolome,Weinandt,Paris,2021-02-14T00:00:00
36704909,Alicia Keys |  Gold Lounge Package,8,2896,mobile app,Honesta,Weinandt,Mannheim,2021-02-25T00:00:00
34374139,Austin Bold FC vs. Colorado Springs Switchbacks,5,150,mobile app,Honesta,Weinandt,Austin,2021-02-10T00:00:00
13049315,Hayseed Dixie,8,220,mobile app,Xulio,Weinandt,Castleton,2021-04-09T00:00:00
7864481,John Legend,1,669,mobile app,Husnain,Weinandt,Vancouver,2021-04-18T00:00:00
15556464,Gary Barlow,2,0,mobile app,Roni,Weinandt,Cardiff,2021-04-09T00:00:00
11931856,HUGH COLTMAN/IBRAHIM MAALOUF,3,87.75,mobile app,Dei,Weinandt,St Gaudens,2021-04-12T00:00:00
17358650,Florida Everblades vs. South Carolina Stingrays,4,40,web,Jackie,Weinandt,Estero,2021-03-10T00:00:00
14400973,Great Peacock and Cordovas,3,81.75,mobile app,Adriane,Weinandt,Atlanta,2021-04-20T00:00:00
24477322,DADJU,7,343,mobile app,Weiguang,Weinandt,Rennes,2021-02-19T00:00:00
33655849,BAPTISTE LECAPLAIN,1,39,mobile app,Yenia,Weinandt,Niort,2021-02-02T00:00:00
16254288,FUTUROSCOPE - BILLET DATE 2 JOURS,8,680,mobile app,Yamil,Weinandt,Jaunay Marigny,2021-04-17T00:00:00
37312479,Alanis Morissette,2,0,mobile app,Artus,Weinandt,Manchester,2021-02-27T00:00:00
36562046,Alicia Keys: The World Tour,7,350,mobile app,Garret,Weinandt,Berlin,2021-02-02T00:00:00
39352408,2021 Rome Braves Regular Season,3,31.5,web,Kesia,Weinandt,Rome,2021-02-25T00:00:00
22127791,Dierks Bentley,3,283.5,web,Yerma,Weinandt,Stateline,2021-03-25T00:00:00
25330326,CORTEO,4,325.8,mobile app,Enda,Weinandt,Aix En Provence,2021-03-03T00:00:00
25556202,Continental Circus Berlin,2,60,mobile app,Ignat,Weinandt,Norwich,2021-03-28T00:00:00
24403944,Damien O'Brien: Memories,1,30.975,mobile app,Zhiming,Weinandt,Altrincham,2021-03-02T00:00:00
37533291,ALAIN SOUCHON,5,277.5,web,Edesio,Weinandt,Floirac,2021-02-09T00:00:00
21492313,DOCTEUR ALIL ET MISTER VARDAR,4,113.6,mobile app,Gixane,Weinandt,Paris,2021-03-23T00:00:00
36024965,An Evening with Chicago and Their Greatest Hits ,7,175,mobile app,Asiel,Weinandt,West Valley City,2021-02-16T00:00:00
28357076,Chris Young,2,78,web,Peli,Pompill,Uncasville,2021-02-11T00:00:00
12343281,Holi Festival Of Colours Offenbach,1,27.99,web,Pamula,Pompill,Offenbach am Main,2021-04-01T00:00:00
39866918,1LIVE Oberhausen Comedy-Nacht XXL | Suiten-Tickets,6,165,web,Gay,Pompill,Oberhausen,2021-02-10T00:00:00
24070758,Daniel Habif,1,35,mobile app,Seckou,Pompill,McAllen,2021-03-19T00:00:00
18605289,Evita,8,512,mobile app,Shawana,Pompill,Oakbrook Terrace,2021-03-20T00:00:00
26238475,Club Level Seating - Tame Impala,7,455,web,Irama,Pompill,Denver,2021-03-09T00:00:00
40506113,Yungblud,3,75,mobile app,Remigijus,Pompill,London,2021-02-01T00:00:00
23082430,DEATHSTARS,3,66,web,Annalee,Pompill,Strasbourg,2021-03-15T00:00:00
18825959,Erykah Badu,2,118,web,Bosco,Pompill,Indianapolis,2021-03-07T00:00:00
22418520,Detroit Pistons vs. Dallas Mavericks,2,2937,web,Gligor,Pompill,Detroit,2021-03-13T00:00:00
1902445,LES CONTES DU CHAT PERCHE - LES CONTES DU CHAT PERCHÉ,2,34,web,Meilan,Pompill,Paris,2021-04-11T00:00:00
5650523,Klassik Radio live in Concert 2021 – Filmmusik,6,540.6,web,Baye,Pompill,Hannover,2021-04-01T00:00:00
25326027,CORTEO,2,223,web,Safuan,Pompill,Aix En Provence,2021-03-03T00:00:00
23092213,Dear Evan Hansen (Touring),3,202.5,web,Tirsa,Pompill,Greensboro,2021-04-04T00:00:00
12509163,High Roller Wheel at The LINQ,7,59.5,web,Arale,Pompill,Las Vegas,2021-04-08T00:00:00
28229521,Christmas Chaos | Premium-Package,2,458,mobile app,Hanif,Semeraro,Hamburg,2021-02-21T00:00:00
55917618,Simply Red | Platinum Tickets,3,396.15,mobile app,Garegin,Semeraro,Cologne,2021-02-14T00:00:00
39871301,1LIVE Oberhausen Comedy-Nacht XXL | Suiten-Tickets,1,27.5,mobile app,Nahun,Semeraro,Oberhausen,2021-02-10T00:00:00
39911181,1Live Köln Comedy-Nacht XXL 2020 | Premium-Package,8,648,mobile app,Aitzpea,Semeraro,Cologne,2021-02-14T00:00:00
18625218,Everly Pregnant Brothers,4,0,mobile app,Razan,Semeraro,Sheffield,2021-03-07T00:00:00
41238639,WICKED (NY),2,240,mobile app,Besay,Semeraro,New York,2021-02-04T00:00:00
9470279,Jeff Dunham: Seriously,4,198,web,Jovino,Semeraro,Jacksonville,2021-04-16T00:00:00
22429166,Detroit Pistons vs. Chicago Bulls,2,50,mobile app,Lianying,Semeraro,Detroit,2021-03-07T00:00:00
37652756,Aladdin,5,287.5,mobile app,Baye,Semeraro,New York,2021-02-12T00:00:00
17113464,Four Tops and Temptations,3,75,mobile app,Corrina,Semeraro,Leeds,2021-03-01T00:00:00
11382844,In Real Life Comedy Tour,5,625,mobile app,Miesha,Semeraro,Jackson,2021-04-10T00:00:00
20773953,Dua Lipa: Future Nostalgia Tour,6,453,mobile app,Quentin,Semeraro,Manchester,2021-03-09T00:00:00
23664345,Dave Matthews Band 2-Day Lawn Pass,2,160,mobile app,Malinda,Semeraro,Saratoga Springs,2021-03-03T00:00:00
1799370,LES FRANGLAISES,4,224,mobile app,Valko,Morcuende,Paris,2021-04-19T00:00:00
1911075,LES CONTES DU CHAT PERCHE - LES CONTES DU CHAT PERCHÉ,2,34,mobile app,Latifa,Morcuende,Paris,2021-04-02T00:00:00
26668241,"Cirque du Soleil : ""O""",5,1921.5,mobile app,Reda,Morcuende,Las Vegas,2021-03-17T00:00:00
34012937,Baby Shark Live!,4,198,web,Alvard,Morcuende,Jacksonville,2021-02-09T00:00:00
74649734,MasterChef Junior Live!,2,150,mobile app,Detelin,Morcuende,Oshkosh,2021-02-06T00:00:00
41516114,What the Hell?!,3,243,web,Besay,Morcuende,Bremen,2021-02-24T00:00:00
17339077,Florida Gators Baseball vs. Stetson Univeristy Hatters Baseball,8,32,web,Illan,Morcuende,Gainesville,2021-03-19T00:00:00
14189139,Grupo Firme,3,897,mobile app,Leidys,Morcuende,Ontario,2021-04-21T00:00:00
26242681,Club Level Seating - Tame Impala,4,260,mobile app,Lua,Morcuende,Denver,2021-03-09T00:00:00
38342446,ADIEU JE RESTE !,2,100,web,Rafaella,Morcuende,Paris,2021-02-19T00:00:00
13505288,Happy Together Tour,2,171,web,Ronda,Morcuende,Denver,2021-04-20T00:00:00
5650286,Klassik Radio live in Concert 2021 – Filmmusik,4,272.4,web,Geralda,Morcuende,Hannover,2021-04-01T00:00:00
19046192,Erasure,7,0,mobile app,Marylin,Pilgrim,Cardiff,2021-03-26T00:00:00
42806057,Vistas,4,44,mobile app,Sasho,Pilgrim,Bristol,2021-02-22T00:00:00
6154999,Kenny G,8,400,web,Lamine,Pilgrim,Nashville,2021-04-03T00:00:00
51789138,The Big Apple Coaster at NYNY,7,133,mobile app,Titus,Pilgrim,Las Vegas,2021-02-04T00:00:00
76609374,LUJIPEKA,1,22,web,Chavdar,Pilgrim,Paris,2021-03-30T00:00:00
16468995,FUTUROSCOPE - BILLET DATE 1 JOUR,5,185,web,Joni,Pilgrim,Jaunay Marigny,2021-04-10T00:00:00
23691467,Dave Matthews Band,4,198,mobile app,Cinto,Pilgrim,Grand Rapids,2021-03-06T00:00:00
28317250,CHRISTELLE CHOLLET - CHRISTELLE CHOLLET dans N°5 de CHOLLET,6,132,web,Zhijian,Pilgrim,Paris,2021-03-14T00:00:00
33401350,Becky Hill,5,92.5,mobile app,Villar,Pilgrim,Bristol,2021-02-04T00:00:00
22382318,Detroit Pistons vs. Minnesota Timberwolves,7,5904.5,mobile app,Alcione,Pilgrim,Detroit,2021-03-11T00:00:00
34378910,Austin Bold FC vs. Colorado Springs Switchbacks,4,90,mobile app,Zhongwei,Pilgrim,Austin,2021-02-10T00:00:00
28865778,Chicago,8,500,mobile app,Zhongwei,Pilgrim,Charleston,2021-03-22T00:00:00
39772809,2021 PLL Boston Saturday Doubleheader,2,115,web,Razmik,Pilgrim,Foxborough,2021-02-09T00:00:00
25157351,Criss Angel MINDFREAK (Las Vegas),7,973,mobile app,Arbey,Pilgrim,Las Vegas,2021-03-26T00:00:00
36169329,AMIR,7,315,web,Han,Ozerin,Brest,2021-02-01T00:00:00
63889128,PATRICK FIORI,2,78,mobile app,Ekhiotz,Ozerin,Le Havre,2021-02-12T00:00:00
57567163,Sawyer Brown,7,140,web,Gay,Ozerin,Corinth,2021-02-03T00:00:00
25328826,CORTEO,4,205.6,web,Turid,Ozerin,Aix En Provence,2021-03-03T00:00:00
28215713,Christmas Spectacular Starring The Radio City Rockettes,3,150,mobile app,Sharmin,Ozerin,New York,2021-03-26T00:00:00
10914830,Jabbawockeez,5,400.2,web,Jackie,Ozerin,Las Vegas,2021-04-25T00:00:00
21665285,Disney’s Frozen (Chicago),5,182.5,web,Nourdin,Ozerin,Chicago,2021-02-25T00:00:00
982200,LIT AF Tour: Martin Lawrence Performing & Hosting Live,5,1098.75,mobile app,Suyog,Ozerin,Charlotte,2021-04-01T00:00:00
43416188,VISITE GROUPE AVEC VOTRE CONFERENCIER - VOTRE GUIDE CONFERENCIER,2,120,mobile app,Lawerence,Ozerin,Paris,2021-02-02T00:00:00
34058938,Baby Shark Live!,4,108,web,Kathyrn,Ozerin,Fargo,2021-02-16T00:00:00
5090322,LA COURSE DES GEANTS,3,118.2,web,Mouhamet,Ozerin,Paris,2021-04-26T00:00:00
31695324,Bob Marley Comedian,4,146,mobile app,Neeltje,Ozerin,Salisbury,2021-02-11T00:00:00
12216194,Home Free,5,185,web,Arbey,Ozerin,St. Louis,2021-04-19T00:00:00
17355210,Florida Everblades vs. South Carolina Stingrays,1,55,web,Meryeme,Martin Albo,Estero,2021-03-10T00:00:00
41052177,Wilkes Barre Scranton Penguins vs. Binghamton Devils,6,300,mobile app,Benyamin,Martin Albo,Wilkes-Barre,2021-02-21T00:00:00
39778458,2021 PLL Boston Saturday Doubleheader,1,45,mobile app,Prados,Martin Albo,Foxborough,2021-02-09T00:00:00
34022637,Baby Shark Live!,1,47,mobile app,Nuri,Martin Albo,Tupelo,2021-02-19T00:00:00
34489759,Atlanta United FC vs. Toronto FC,6,2466,mobile app,Messaouda,Martin Albo,Atlanta,2021-02-22T00:00:00
39352575,2021 Rome Braves Regular Season,5,75,mobile app,Jesualda,Martin Albo,Rome,2021-02-25T00:00:00
18853927,ERIC X QUENTIN,2,30,web,Uranius,Martin Albo,Paris,2021-03-06T00:00:00
34472434,Atlanta United FC vs. Toronto FC,2,1600,web,Silke,Martin Albo,Atlanta,2021-02-16T00:00:00
12624253,High Roller Wheel at The LINQ,5,42.5,web,Edin,Martin Albo,Las Vegas,2021-04-07T00:00:00
17194764,Foreigner,4,1000,web,Yamil,Martin Albo,Welch,2021-03-18T00:00:00
35914017,An Evening with Michael Buble in Concert,8,840,web,Illan,Martin Albo,Albany,2021-02-16T00:00:00
9155059,JEREMY LORCA,2,46,web,Anjana,Martin Albo,Paris,2021-04-19T00:00:00
5185369,KYAN KHOJANDI,7,238,web,Suzann,Martin Albo,Annecy,2021-03-21T00:00:00
23427469,Dawes,6,291,web,Erinn,Beck,Boston,2021-03-14T00:00:00
23872610,Daryl Hall & John Oates,3,79.5,web,Ferdaous,Beck,Saint Paul,2021-03-27T00:00:00
36172606,AMIR,5,225,mobile app,Benyamin,Beck,Brest,2021-02-01T00:00:00
38721207,A Question of Sport Live,6,1022.1,web,Ruyman,Beck,Hull,2021-02-13T00:00:00
42981874,VISITE MAISON & JARDINS DE CLAUDE MONET,5,37.5,web,Cordell,Beck,Giverny,2021-02-16T00:00:00
43465832,VISITE GROUPE AVEC VOTRE CONFERENCIER - VOTRE GUIDE CONFERENCIER,1,60,mobile app,Hodeia,Beck,Paris,2021-02-09T00:00:00
5281606,Kosair Shrine Circus,7,17.5,mobile app,Johnnatan,Beck,Louisville,2021-04-11T00:00:00
41234058,WICKED (NY),8,840,mobile app,Jackie,Beck,New York,2021-02-11T00:00:00
24436190,DADJU - MATT POKORA - GAËL FAYE,1,48.5,web,Adriane,Beck,La Rochelle,2021-03-06T00:00:00
2486402,Lee Brice,4,176,mobile app,Sal,Beck,Dodge City,2021-04-18T00:00:00
29188853,CHANTAL GOYA,5,145,web,Marget,Beck,Aix En Provence,2021-03-20T00:00:00
19360761,Emily Atack: Has Left the Group,3,67.8,mobile app,Garret,Beck,Leeds,2021-03-07T00:00:00
52324034,Tez Ilyas: The Vicked Tour,8,135.2,mobile app,Xinyao,Beck,Wolverhampton,2021-02-17T00:00:00
46542173,Torfrock,1,30,web,Claudelina,Beck,Worpswede,2021-02-07T00:00:00
34618841,Atlanta United FC vs. FC Cincinnati,2,44,web,Verlie,Beck,Atlanta,2021-02-06T00:00:00
42302156,Washington Capitals vs. Pittsburgh Penguins,1,500,mobile app,Benardino,Beck,Washington,2021-02-06T00:00:00
19796580,Elf - the Musical,3,115.5,web,Glenna,Molloy,Sherwood Park,2021-03-05T00:00:00
42543737,VIVID Grand Show,7,856.94,web,Cherryl,Molloy,Berlin,2021-02-25T00:00:00
20939391,Dua Lipa |  Dua´s House Party Package,5,300,web,Michell,Molloy,Hamburg,2021-02-01T00:00:00
21619742,Disturbed: The Sickness 20th Anniversary Tour With Staind & Bad Wolves,1,139.5,mobile app,Ignasia,Molloy,Albuquerque,2021-03-27T00:00:00
39577807,2021 Rome Braves Regular Season,4,60,web,Sergej,Molloy,Rome,2021-02-13T00:00:00
21124984,Dreamboys 2020 - Too Hard to Resist,3,84.075,web,Ethyl,Molloy,Horsham,2021-03-26T00:00:00
24534960,DA UZI   NAPALM,1,22,mobile app,Doroteo,Molloy,BELFORT,2021-03-03T00:00:00
21137725,Dreamboys - Too Hard to Resist,1,24.5,web,Daya,Woloszy,Lancaster,2021-03-08T00:00:00
24013901,Daniel Sloss - Hubris,6,129,mobile app,Midiala,Woloszy,Middlesbrough,2021-03-23T00:00:00
42378735,Ward Thomas - Unfiltered,7,157.5,mobile app,Christen,Woloszy,Edinburgh,2021-02-24T00:00:00
20045591,Ehrlich Brothers - Dream & Fly | Suiten-Tickets,4,140,mobile app,Nosakhare,Woloszy,Oberhausen,2021-03-03T00:00:00
40112244,Zuzu African Acrobats,4,120,mobile app,Gay,Woloszy,Phoenix,2021-02-21T00:00:00
7774042,Joker Live In Concert - the Film with Live Orchestra,5,269.5,web,Sasho,Woloszy,Glasgow,2021-04-14T00:00:00
41392376,Whiskey Myers,4,198,web,Damary,Woloszy,Nashville,2021-02-10T00:00:00
18402239,EXPOSITION - LES TABLES DU POUVOIR,6,40.2,web,Illart,Woloszy,Lens,2021-03-27T00:00:00
38788825,A Bowie Celebration: Bowie Alumni Play Diamond Dogs & Ziggy Stardust,3,405,web,Sumaira,Woloszy,New York,2021-02-03T00:00:00
39504077,2021 Rome Braves Regular Season,1,10.5,web,Edmund,Woloszy,Rome,2021-02-14T00:00:00
28342013,CHRISTELLE CHOLLET - CHRISTELLE CHOLLET dans N°5 de CHOLLET,6,132,mobile app,Peli,Callol,Paris,2021-03-14T00:00:00
51283466,The Darling Buds,2,34,web,Yurik,Callol,London,2021-02-10T00:00:00
38758852,A Mother's Holiday Celebration,6,297,mobile app,Bartolome,Callol,Hampton,2021-02-27T00:00:00
18674298,EVA,6,312,web,Jolynn,Callol,Montpellier,2021-03-08T00:00:00
28151945,Christmas Spectacular Starring The Radio City Rockettes,8,400,web,Yanet,Callol,New York,2021-03-11T00:00:00
42597066,Viva Le Cirque!,1,19.95,web,Hodeia,Callol,Reno,2021-02-19T00:00:00
23288178,Dayton Dragons vs. Great Lakes Loons,2,38,web,Bucur,Callol,Dayton,2021-03-22T00:00:00
14301318,Greer,1,15,web,Johnnatan,Callol,Boston,2021-04-16T00:00:00
26220608,Club Level Seating: Ball Arena,4,598,mobile app,Tsvetana,Callol,Denver,2021-03-30T00:00:00
17881676,FESTI'DIFF - PASS 1 JOUR,1,18,web,Razan,Callol,Pontarlier,2021-02-05T00:00:00
31834602,"Blood, Sweat & Tears",7,371,web,Uranius,Callol,Santa Clarita,2021-02-01T00:00:00
38525690,ABBA today,6,324,web,Lorenzo,Callol,Bremen,2021-02-25T00:00:00
17383813,Florida Everblades vs. Jacksonville Icemen,7,227.5,web,Adalgisa,Callol,Estero,2021-03-22T00:00:00
20537620,Eagles,1,129,mobile app,Xingyu,Callol,Denver,2021-03-29T00:00:00
34065789,Baby Shark Live!,7,189,web,Gligor,Callol,Fargo,2021-02-16T00:00:00
12822730,Here Come The Boys,2,80,web,Floreal,Callol,Bath,2021-04-05T00:00:00
14088420,GUILLERMO GUIZ - GUILLERMO GUIZ - 'AU SUIVANT !',2,40,mobile app,Sidaty,Callol,Paris,2021-04-15T00:00:00
55326952,Sir Ranulph Fiennes: Living Dangerously,1,37.9,mobile app,Denilson,Callol,Aberdeen,2021-03-20T00:00:00
22837462,Deftones,1,50.65,mobile app,Tirsa,Callol,Hamburg,2021-03-20T00:00:00
1074402,Lindsey Stirling - Artemis Tour North America 2021,4,786,web,Darien,Chilah,Portland,2021-04-09T00:00:00
41373686,Whitney Cummings,5,650,web,Cordell,Chilah,Addison,2021-02-26T00:00:00
1159880,Lilies,6,258,mobile app,Cheri,Chilah,New York,2021-04-01T00:00:00
23910585,Darius Rucker,5,375,mobile app,Gudrun,Chilah,Durant,2021-03-17T00:00:00
14011716,GWENDOLINE,6,261,mobile app,Crisanta,Chilah,Marseille,2021-04-26T00:00:00
23489549,David Essex,3,280.5,web,Najlae,Chilah,Ipswich,2021-03-12T00:00:00
36702068,Alicia Keys |  Gold Lounge Package,5,1810,web,Roni,Chilah,Mannheim,2021-02-25T00:00:00
53597437,Studio 54,4,306,mobile app,Walquiria,Chilah,Montreal,2021-02-07T00:00:00
40790903,WVSSAC Boys State High School Basketball Tournament,5,60,web,Loinaz,Chilah,Charleston,2021-02-14T00:00:00
37734922,Aladdin,8,460,web,Silke,Chilah,New York,2021-02-07T00:00:00
28808148,Chicago Sky vs. Connecticut Sun,8,120,mobile app,Kirsa,Chilah,Chicago,2021-03-29T00:00:00
15135599,Geoff Tate,5,150,web,Shawana,Chilah,Dallas,2021-04-21T00:00:00
9522777,JEAN-MARIE BIGARD 'LE BEST OF DE NOEL' - JEAN-MARIE BIGARD,1,39,web,Roser,Chilah,Lille,2021-03-05T00:00:00
4220668,Laura Marling,8,220,web,Xingyu,Chilah,Norwich,2021-04-11T00:00:00
23335337,Dayglow: The Harmony House Tour,6,132,web,Phylicia,Chilah,Indianapolis,2021-02-02T00:00:00
18035800,"Father's Day - Reserved Boxes, Dining, Or General Admission",1,99,web,Gurmeet,Chilah,Louisville,2021-03-01T00:00:00
71805117,Mondwind - Der Zaubermantel,1,61.35,mobile app,Asiel,Chilah,Regensburg,2021-03-01T00:00:00
51822856,The Big Apple Coaster at NYNY,6,114,mobile app,Exuperio,Chilah,Las Vegas,2021-02-15T00:00:00
941190,LIT AF Tour: Martin Lawrence Performing & Hosting Live,5,347.5,web,Velichko,Farrow,Pittsburgh,2021-04-11T00:00:00
29689828,CASSE-NOISETTE - BALLET ET ORCHESTRE - CASSE-NOISETTE,1,59,web,Ekhiotz,Farrow,Gap,2021-02-11T00:00:00
28354547,Chris Young,5,270,mobile app,Hodeia,Farrow,Uncasville,2021-02-11T00:00:00
37797067,Aladdin,5,467.5,mobile app,Najlae,Farrow,New York,2021-02-21T00:00:00
36561719,Alicia Keys: The World Tour,8,400,mobile app,Cintia,Farrow,Berlin,2021-02-02T00:00:00
19135296,ENTRE NOUS BY D'PENDANSE,1,45,mobile app,Mirelys,Farrow,Marseille,2021-03-23T00:00:00
41057199,Wilkes Barre Scranton Penguins vs. Binghamton Devils,4,141,mobile app,Cesarina,Farrow,Wilkes-Barre,2021-02-21T00:00:00
11440417,In Real Life Comedy Tour,7,1750,web,Sharmin,Farrow,Atlanta,2021-04-08T00:00:00
64098679,PASS JARDIN ILLIMITE - DATE,4,128,mobile app,Neva,Farrow,Paris,2021-02-25T00:00:00
33379085,Bela Fleck & the Flecktones,8,200,web,Krum,Farrow,Norfolk,2021-02-14T00:00:00
39359116,2021 Rome Braves Regular Season,4,24,web,Younouss,Farrow,Rome,2021-02-25T00:00:00
31779988,Blue Man Group Las Vegas,5,445.55,mobile app,Pulaja,Farrow,Las Vegas,2021-02-17T00:00:00
28974819,CHARLIE ET LA CHOCOLATERIE - THEATRE DU GYMNASE MARIE BELL,7,354.76,mobile app,Stefan,Farrow,Paris,2021-03-08T00:00:00
55687708,Sindhu Vee: Alphabet,2,39,mobile app,Papa,Farrow,Taunton,2021-02-04T00:00:00
33375612,Believe - The Cher Songbook,7,175,mobile app,Cherry,Farrow,Lincoln,2021-02-11T00:00:00
16418160,FUTUROSCOPE - BILLET DATE 1 JOUR,5,235,mobile app,Yunying,Farrow,Jaunay Marigny,2021-04-08T00:00:00
30407005,BUN HAY MEAN,8,304,web,Valeriy,Farrow,Paris,2021-03-30T00:00:00
20041221,Eiffel Tower Viewing Deck,5,60,mobile app,Crisanto,Farrow,Las Vegas,2021-03-27T00:00:00
27828987,Christopher Cross,5,225,mobile app,Asiel,Farrow,Nashville,2021-03-20T00:00:00
43417017,VISITE GROUPE AVEC VOTRE CONFERENCIER - VOTRE GUIDE CONFERENCIER,2,120,web,Neeltje,Farrow,Paris,2021-02-02T00:00:00
24857137,CROISIERE DINER 20H30 - BATEAUX MOUCHES,1,139,web,Bridgette,Saghir,Paris,2021-03-30T00:00:00
31849924,Blood Brothers,6,303.9,web,Wladyslaw,Saghir,Birmingham,2021-02-15T00:00:00
34036683,Baby Shark Live!,6,162,web,Rayane,Saghir,Tupelo,2021-02-19T00:00:00
23665241,Dave Matthews Band 2-Day Lawn Pass,6,480,web,Branimir,Saghir,Saratoga Springs,2021-03-03T00:00:00
9465739,Jeff Dunham: Seriously,3,148.5,mobile app,Bixente,Saghir,Jacksonville,2021-04-16T00:00:00
33227610,Ben Watt,4,90,web,Vitalija,Saghir,London,2021-02-12T00:00:00
1620637,LES PIEDS NUS DANS LA NEIGE,4,88,web,Cordell,Saghir,Chateauroux,2021-04-21T00:00:00
34216949,Austin Bold FC vs. Tacoma Defiance,1,15,web,Abdelhabib,Saghir,Austin,2021-02-18T00:00:00
24516250,Daði Freyr,7,143.5,mobile app,Aloha,Saghir,Hamburg,2021-03-25T00:00:00
31183290,BOWIE ODYSSEE,4,48,web,Prados,Saghir,Paris,2021-03-17T00:00:00
35319171,Anthony Rodia,8,416,mobile app,Seckou,Saghir,Medford,2021-02-14T00:00:00
19181972,Enrique Iglesias & Ricky Martin,3,179.85,mobile app,Senaida,Saghir,Atlanta,2021-02-04T00:00:00
37036088,Alejandro Fernández - Hecho En México Tour 2021 - with Christian Nodal,5,607.5,mobile app,Sokayna,Saghir,San Jose,2021-02-06T00:00:00
22979056,Deep Purple,8,508.4,mobile app,Apolinaria,Saghir,Birmingham,2021-02-05T00:00:00
18036467,"Father's Day - Reserved Boxes, Dining, Or General Admission",5,265,mobile app,Dagmara,Saghir,Louisville,2021-03-01T00:00:00
29287183,Celtic Thunder - Ireland,3,208.5,web,Paris,Saghir,San Antonio,2021-03-25T00:00:00
9522876,JEAN-MARIE BIGARD 'LE BEST OF DE NOEL' - JEAN-MARIE BIGARD,6,120,mobile app,Trinity,Saghir,Lille,2021-03-05T00:00:00
331428,Lotus Land: The American Rush Tribute,7,556.5,mobile app,Slimane,Saghir,Newark,2021-04-03T00:00:00
18603965,Evita,4,256,mobile app,Dede,Saghir,Oakbrook Terrace,2021-03-06T00:00:00
18883758,Eric Clapton Vip Packages,4,1720,mobile app,Jurdan,Saghir,London,2021-03-10T00:00:00
5184845,KYAN KHOJANDI,7,238,mobile app,Diodoro,Saghir,Annecy,2021-03-21T00:00:00
40112917,Zuzu African Acrobats,3,97.5,mobile app,Maikol,Saghir,Phoenix,2021-02-21T00:00:00
2295520,L'EMBARRAS DU CHOIX,6,243,mobile app,Meryeme,Varzaru,Nice,2021-04-03T00:00:00
24062654,Daniel Habif Inquebrantables World Tour 2021,1,149,mobile app,Tanzeela,Varzaru,Raleigh,2021-03-29T00:00:00
